id,ACTION
198,0.9718392508881393
199,0.9773440740335255
200,0.574353439388923
201,0.9665518089865782
202,0.9080817881310728
203,0.9434926182784842
204,0.9467450626267512
205,0.9786311753460847
206,0.9626423761093709
207,0.9935050882704012
208,0.95136283971748
209,0.8229580498513559
210,0.8610651945412182
211,0.9600893104667203
212,0.943971289729247
213,0.999573683210557
214,0.9458822586505037
215,0.9841756890227686
216,0.8951986880331657
217,0.9781381890678114
218,0.9915381068221315
219,0.9897455579979054
220,0.9810878801520059
221,0.8439605276891643
222,0.9980903059324451
223,0.993102317411883
224,0.9391635594290678
225,0.9917721211300337
226,0.8708851952731249
227,0.8858908206173041
228,0.978003470178601
229,0.9990762818176638
230,0.988811931612317
231,0.9508367636000564
232,0.8608994450466988
233,0.953627166240961
234,0.5325273449815302
235,0.9609271704645769
236,0.9394384705429139
237,0.9860102930191474
238,0.9835149590391159
239,0.9641066702693873
240,0.9907529955294163
241,0.9824565154221278
242,0.7710197400629772
243,0.4687736268930423
244,0.9877855461079817
245,0.969814102072808
246,0.9907875096202798
247,0.9478545501326622
248,0.9523046468697093
249,0.9956664219870588
250,0.9934668131836581
251,0.9869212690278321
252,0.864917214626
253,0.9969480201715593
254,0.9930277193999811
255,0.9988436218136747
256,0.9767313168552396
257,0.9797744677037069
258,0.8912740962529803
259,0.9560999032554197
260,0.9991385765905986
261,0.9891192744964342
262,0.965620360365177
263,0.9075936778398164
264,0.9847889541929864
265,0.9939303590730882
266,0.95136283971748
267,0.9610123088977941
268,0.9794615920168209
269,0.9956664219870588
270,0.9874965799958388
271,0.9908766099549033
272,0.9475553165996239
273,0.9936210131770564
274,0.8155883951891787
275,0.9837408344390586
276,0.8703937241444109
277,0.9966802257158012
278,0.9958019853610424
279,0.9774149317656389
280,0.9198625815933011
281,0.9995744357937352
282,0.9962131030960293
283,0.8884283304377995
284,0.9551563673204627
285,0.9875119224979284
286,0.9436601329293708
287,0.9946899915343468
288,0.9815723813737111
289,0.952123301616423
290,0.9939303590730882
291,0.8870971201108174
292,0.927284647909743
293,0.9843430336126674
294,0.9464060952977492
295,0.9888661551976451
296,0.5852126867331836
297,0.6330189567620272
298,0.9645066954414122
299,0.5170692313733464
300,0.9780162342290548
301,0.6071238964162693
302,0.9834514721418602
303,0.6440814151222817
304,0.6947910646647645
305,0.9972249398450769
306,0.9781785670868367
307,0.9668703957477225
308,0.9980649291334521
309,0.9418314386816699
310,0.9791483717711089
311,0.9791675491519215
312,0.9688254250649706
313,0.9718717216267496
314,0.9828481279380896
315,0.9996638659591917
316,0.9921175204014784
317,0.9297396512237879
318,0.984473893583317
319,0.8102967565481712
320,0.9909472392512224
321,0.9675103118499313
322,0.4735745531867069
323,0.9995112866959673
324,0.995575872636902
325,0.992197719939493
326,0.8420672810086304
327,0.9590569364129462
328,0.9966021806516463
329,0.966083643031444
330,0.9914704595097946
331,0.9715964627629177
332,0.9814146299422112
333,0.9939291375821422
334,0.9202150688159786
335,0.9963401718360095
336,0.9641575351196285
337,0.9640361248578616
338,0.9466519781412845
339,0.9523675921369323
340,0.9648637203411384
341,0.941477836684218
342,0.9911971499224047
343,0.8919730867266724
344,0.9968530886922918
345,0.9987388678784955
346,0.986779505751777
347,0.9201052480534685
348,0.9645227348295318
349,0.9944065103455177
350,0.7121183247927317
351,0.9161525264509356
352,0.9936144806531452
353,0.967324496689741
354,0.5459756882503317
355,0.9585620768845007
356,0.9948025164410332
357,0.9137942284401284
358,0.9759706912472872
359,0.98082698352008
360,0.7259707837854704
361,0.9508955208569343
362,0.9934891487032049
363,0.9807268071844475
364,0.707093000540648
365,0.9900396468777607
366,0.993161953854542
367,0.9728760144369069
368,0.9965221628475018
369,0.9868929403454351
370,0.9529296749102385
371,0.9898504662280656
372,0.9898688976809636
373,0.8603486995521566
374,0.31850807643775947
375,0.9698132632603129
376,0.9931057564651682
377,0.5964530546621843
378,0.9763578487676868
379,0.9973167504880879
380,0.8976048121335841
381,0.913530189342793
382,0.9755501726809042
383,0.9958999565121903
384,0.9603574064812493
385,0.880434690703433
386,0.9756284405440383
387,0.8901324183501218
388,0.9868387556701165
389,0.9833395846853298
390,0.992753603485823
391,0.9942219777734307
392,0.9835588680254036
393,0.9167247301287756
394,0.9897323352668753
395,0.8164410334883974
396,0.9950840185766361
397,0.9978230817527068
398,0.9934572766077998
399,0.9752948784483271
400,0.9592027285581448
401,0.9940128094721948
402,0.9865842361853611
403,0.962792116210524
404,0.9904319192548305
405,0.9973027539849961
406,0.9358790104125158
407,0.8913441544378707
408,0.9769157992854255
409,0.9898504662280656
410,0.9861751830037615
411,0.9974364799427489
412,0.8762999981392365
413,0.8491786283854896
414,0.9511326730155006
415,0.9883987730097163
416,0.9795143982907505
417,0.990194148695379
418,0.9331170493413008
419,0.8996397823056347
420,0.9821083866829665
421,0.9609752269276172
422,0.9655887323584391
423,0.9669383326823431
424,0.8656426313989304
425,0.9794745262677095
426,0.992821902310268
427,0.9901177466058142
428,0.9768401548446195
429,0.8905279798138331
430,0.9955726880017833
431,0.9818651543478423
432,0.9774023405790863
433,0.9646076803391733
434,0.826224296611266
435,0.9861839457538294
436,0.9966069769011889
437,0.9780553717660695
438,0.743110490383766
439,0.966121659530901
440,0.839633121038386
441,0.9884985791450404
442,0.9990278992832877
443,0.9911256064812418
444,0.9715964627629177
445,0.893183008738714
446,0.9923408491131879
447,0.9062924446944861
448,0.9987580711997076
449,0.9843604681888104
450,0.9269086128723024
451,0.6094279835379215
452,0.9366876675840242
453,0.9905652515028959
454,0.9160376629033369
455,0.9829286510225158
456,0.994080723080683
457,0.9912512108297983
458,0.9757649917692647
459,0.9918208977650583
460,0.774451125798675
461,0.836293856392259
462,0.9999068333209113
463,0.9891658920590581
464,0.9860604903138049
465,0.980898473115309
466,0.9914742263759774
467,0.4833922730309857
468,0.9399844844814185
469,0.9856987633591576
470,0.9673686663797961
471,0.9600309521447669
472,0.9903086575180954
473,0.9943615265287837
474,0.9820901347512192
475,0.9699847633285307
476,0.9610135361533262
477,0.9902612906767443
478,0.9823028958134422
479,0.9975089554840771
480,0.998130632560364
481,0.9933687502083585
482,0.9584897343640271
483,0.9887561326087285
484,0.9911971499224047
485,0.9853260210052434
486,0.9467450626267512
487,0.9075655556891135
488,0.9687433625489533
489,0.993670139018803
490,0.9467450626267512
491,0.9754997494980674
492,0.9888802329015373
493,0.8271393403096206
494,0.9965500360106854
495,0.9507093360160053
496,0.9909637486475933
497,0.9918863529220161
498,0.9931434613860557
499,0.987464477022266
500,0.9837651535120572
501,0.9977787947033984
502,0.9282566304311992
503,0.9654562752533319
504,0.9883788932143976
505,0.9818747625979279
506,0.9884336821374053
507,0.9939074442009512
508,0.9679689669469063
509,0.9721803241854368
510,0.5678829670289238
511,0.9520702512200531
512,0.9668182277414464
513,0.9723307562516976
514,0.6818427217259398
515,0.9877523911882531
516,0.9883881332825212
517,0.9935972728714803
518,0.9409414964805664
519,0.9518804263644568
520,0.8484008605234139
521,0.9866224459391247
522,0.8963517307701387
523,0.9967186336681615
524,0.4448731479775713
525,0.9209861852328364
526,0.606265328843956
527,0.9904237028406752
528,0.9340326600720469
529,0.9469630547819253
530,0.9980627814900793
531,0.9803758499624704
532,0.9828481279380896
533,0.9881118588576834
534,0.8667291187376064
535,0.984385038018092
536,0.9962248250078302
537,0.9755899991555373
538,0.9478300955083115
539,0.9478545501326622
540,0.9646015032800002
541,0.9681290190679073
542,0.979698607027189
543,0.8902612823682873
544,0.9967901689004016
545,0.9558625663953176
546,0.990969035540934
547,0.7396646465617776
548,0.8274258606741438
549,0.9596481052571213
550,0.9431476570339946
551,0.9935610622133204
552,0.9525512584487628
553,0.9521651592707688
554,0.9007419669297577
555,0.9774149317656389
556,0.980424198166558
557,0.9784036290399596
558,0.9553629934191027
559,0.9563366317935945
560,0.9714734398645261
561,0.9668869703548579
562,0.9670202385869181
563,0.9912360018663812
564,0.8329366575235644
565,0.9949999955215566
566,0.8845896531812133
567,0.926391933202663
568,0.7716335525158652
569,0.9778205495944127
570,0.9080553210837524
571,0.6790041140732642
572,0.9196527616900767
573,0.8483880948410731
574,0.775494701614859
575,0.9983171868345451
576,0.9903769695434312
577,0.9852871491697057
578,0.986226875620522
579,0.9202467353500662
580,0.9785178233095199
581,0.9895957506327177
582,0.9898334147076581
583,0.9786397497444189
584,0.9691876371954207
585,0.9922321202538963
586,0.9793655708762945
587,0.9929179796754029
588,0.9733892274946436
589,0.9948471391447447
590,0.9543688978125713
591,0.9642289194583675
592,0.9832451819575357
593,0.8455504418626436
594,0.9818613284209846
595,0.9987783113114658
596,0.9965272580878329
597,0.9943931564455196
598,0.9101384389522219
599,0.9452398393807103
600,0.9687649111500186
601,0.9944630500350481
602,0.9391635594290678
603,0.9994581348758429
604,0.8936315862294796
605,0.9775233550860293
606,0.9890738616567866
607,0.9616213726139506
608,0.9813712719683464
609,0.9874703198550288
610,0.9044611662224704
611,0.9865588636538489
612,0.9590651781344025
613,0.9800432594337259
614,0.8088566453650498
615,0.9948172978843757
616,0.6045729298981246
617,0.9291030183065221
618,0.8861550755814388
619,0.9926786920186241
620,0.9755190505336612
621,0.9921910788675193
622,0.9467150153520101
623,0.9712822381271756
624,0.9402435373041055
625,0.9775233550860293
626,0.9841528029126543
627,0.9728398835392291
628,0.9544995714153376
629,0.9861363918427248
630,0.9943539671223449
631,0.9909335380011319
632,0.9627849550585698
633,0.9903769695434312
634,0.9940811787616164
635,0.9151764663060802
636,0.9828968235184586
637,0.9901717775053374
638,0.9706999405297454
639,0.9327237486660279
640,0.9882224387264149
641,0.9851365549731942
642,0.9422884087613318
643,0.9687011976581897
644,0.9819838625973492
645,0.9822171798930472
646,0.793791148866422
647,0.9816602047166093
648,0.8839384854117592
649,0.995941694465658
650,0.9220907385610335
651,0.9668583601105214
652,0.9992319735311592
653,0.6674393185545039
654,0.9378460199405392
655,0.9467439291925192
656,0.9773440740335255
657,0.9489426557306201
658,0.9772956007841934
659,0.8510015916102732
660,0.979092104677416
661,0.9812945710456358
662,0.9864842015712535
663,0.9803132980994324
664,0.9850144847521618
665,0.9064063023771537
666,0.8582951004733005
667,0.9222481715645909
668,0.9873249236235846
669,0.972823614748788
670,0.870045325786448
671,0.9087878784703101
672,0.9688716620096466
673,0.6312988683911714
674,0.9624000187521222
675,0.9696197538011853
676,0.985262086573736
677,0.8740295962696683
678,0.9845579402993301
679,0.9706352042947014
680,0.970481215424167
681,0.8130518625658582
682,0.8340797815387341
683,0.980899225402928
684,0.9893710955135516
685,0.9760046570478793
686,0.8747506582716258
687,0.9789798140399737
688,0.9568318628550299
689,0.9889785811094611
690,0.9917853198139642
691,0.9917369148201927
692,0.9441014582472586
693,0.882756455589105
694,0.9910105782509139
695,0.9909833242757511
696,0.7961242099637457
697,0.9882719395786433
698,0.9871607794344197
699,0.9692511627842281
700,0.98082698352008
701,0.9358023776197677
702,0.9967687751411484
703,0.9863966395380266
704,0.7048185140275047
705,0.8951986880331657
706,0.7808575224699081
707,0.9690477600288483
708,0.9914336985679174
709,0.9892491005697123
710,0.9847505613756543
711,0.8507204669301417
712,0.9918465908981575
713,0.996498484813046
714,0.9952376555590803
715,0.9849938477545223
716,0.8378264117438222
717,0.879060163300575
718,0.9291030183065221
719,0.9654920619141992
720,0.9533555530540688
721,0.8893592928248185
722,0.9758980105443537
723,0.9683331826922832
724,0.8859674660134121
725,0.9961882687232402
726,0.93819700020186525
727,0.9924197245738113
728,0.9961445288099662
729,0.955326235973856
730,0.891508955942907
731,0.7409782104007008
732,0.9972056651101959
733,0.998692462589671
734,0.998836928165311
735,0.9353880185202341
736,0.8180825689948334
737,0.9684294888044519
738,0.9969107442343298
739,0.9853904254140142
740,0.9949634270593846
741,0.9940624531492654
742,0.9682598352526904
743,0.9927264378804893
744,0.9912905372759063
745,0.995183908547308
746,0.9852010014253656
747,0.9865353970764875
748,0.9889785811094611
749,0.9963793537162312
750,0.9984162366879582
751,0.9819661665992564
752,0.9733242729319056
753,0.9668703957477225
754,0.9916280644513049
755,0.9875320984625797
756,0.9044905782000541
757,0.9932197096114506
758,0.9827180522674739
759,0.9590055668963707
760,0.9834611759378189
761,0.9724880132840583
762,0.9459678529969556
763,0.923653970712233
764,0.9322525006011946
765,0.9821612524842448
766,0.9503396847761899
767,0.869350970846387
768,0.9869636564152827
769,0.9515206576535614
770,0.9766099348016691
771,0.9975968893272104
772,0.9751441915710322
773,0.992744761676679
774,0.9513362822498312
775,0.9810773127675099
776,0.6743334455628993
777,0.9645110696516405
778,0.975900624006256
779,0.9873828783533332
780,0.7953821139415748
781,0.8603486995521566
782,0.9908939148181646
783,0.9990195197919288
784,0.9191387900467474
785,0.7962876959024465
786,0.9805086578106221
787,0.9870448003666942
788,0.9460200092382851
789,0.996065600201425
790,0.886202462660251
791,0.9454281603745982
792,0.9977378503515232
793,0.9295447142770424
794,0.956272494553088
795,0.9866439857000693
796,0.9068379214472319
797,0.9803409989835391
798,0.9909103811254473
799,0.6778557772205672
800,0.9862580594348893
801,0.9884851092802426
802,0.9623109767955014
803,0.9091567572788433
804,0.9590885230521728
805,0.971300688563184
806,0.9918465908981575
807,0.7747370491329816
808,0.9094056706513047
809,0.9506908272988936
810,0.9865588636538489
811,0.9812052761780096
812,0.6023481925621091
813,0.9968369473903412
814,0.9331170493413008
815,0.7710197400629772
816,0.999026712730011
817,0.9979262082880347
818,0.9306882320180792
819,0.9530495257737674
820,0.9495660997699614
821,0.9618778071092045
822,0.9809098661006079
823,0.9970797600941371
824,0.9288011585692038
825,0.9955466024176417
826,0.9078992345349316
827,0.9946719283551327
828,0.9878120922466969
829,0.9884955864918555
830,0.99623341521348
831,0.9055451759945304
832,0.9903934342146816
833,0.9927910530934075
834,0.9599642350030597
835,0.996806099381409
836,0.9961565841754498
837,0.9802141612738337
838,0.9960179179419933
839,0.915349002064049
840,0.947244982266737
841,0.9583864132427331
842,0.9983226746062088
843,0.9964157224178163
844,0.9942954522620155
845,0.9772282254955027
846,0.9931044952967397
847,0.9425068989841588
848,0.9924336435386049
849,0.9473151383686795
850,0.6503506558917129
851,0.9923050641922867
852,0.9343979806451435
853,0.9495497024996797
854,0.6858115081011736
855,0.9698761373887629
856,0.9926716800556389
857,0.9820482750181009
858,0.9797089334350446
859,0.993033478082693
860,0.9971343549782263
861,0.9865145054433772
862,0.9214727526594697
863,0.9861414845917514
864,0.874044752780228
865,0.8391520893793208
866,0.8601763627480555
867,0.9876772992157558
868,0.9756494942118406
869,0.9927271983956855
870,0.960131817559282
871,0.9698761373887629
872,0.9374962898972863
873,0.9907906005587975
874,0.9710203574328091
875,0.9949459046766388
876,0.9819133880232139
877,0.9776806029950191
878,0.9517745832688205
879,0.9752889244973161
880,0.9467450626267512
881,0.9143681715497323
882,0.9940361999441013
883,0.9943686659641432
884,0.9636706864819413
885,0.8821923080594899
886,0.9986117928718575
887,0.9538368561565622
888,0.9912360018663812
889,0.9392708826331132
890,0.9925894804366678
891,0.9585958579318463
892,0.8844748526373915
893,0.9592293854250492
894,0.9937303957343613
895,0.9917853198139642
896,0.9884063243337116
897,0.8419360356898268
898,0.9708868290292548
899,0.98082698352008
900,0.9927566478129074
901,0.9875013270151985
902,0.9644698379513473
903,0.9793133494651096
904,0.9879552320456008
905,0.9811869704232031
906,0.960131817559282
907,0.9923474846530482
908,0.9957911290934742
909,0.895683505429218
910,0.9213491794345303
911,0.9642212728025079
912,0.9555756555533438
913,0.995498428123195
914,0.9974584383260888
915,0.9811254024726299
916,0.942481990833336
917,0.9699847633285307
918,0.9360884189978824
919,0.9945156675068465
920,0.9240446106879944
921,0.9973806823070781
922,0.9884649096221051
923,0.790129268115973
924,0.8455851450344717
925,0.7572210114793825
926,0.9978865546958808
927,0.9920185310774915
928,0.9932733717280908
929,0.9912360018663812
930,0.9991536806956248
931,0.9885572836992897
932,0.9862136441070185
933,0.960131817559282
934,0.857416709850408
935,0.9714191982641741
936,0.9033216733631159
937,0.9796597058943484
938,0.9677118552102568
939,0.8088566453650498
940,0.9881841658947601
941,0.9883987730097163
942,0.9958463474054692
943,0.6386272839585541
944,0.9879552320456008
945,0.9502846430282795
946,0.9831297308996283
947,0.9855109909573825
948,0.8370239491914421
949,0.971971020211884
950,0.9939291375821422
951,0.9951170580266203
952,0.8368423284893892
953,0.9738464068537428
954,0.9753751510390533
955,0.9611394213909332
956,0.7045248026254706
957,0.9801351485221682
958,0.8992496613451236
959,0.8724467936485194
960,0.8632120422883531
961,0.9144121778319166
962,0.995653253759305
963,0.9546031464403315
964,0.9533727345486286
965,0.9368157679485237
966,0.9942219777734307
967,0.9745761546480068
968,0.9528817271937577
969,0.9856987633591576
970,0.9539510765851832
971,0.9647838333385583
972,0.997507941743583
973,0.9781474053954224
974,0.9954011890806596
975,0.876966764715236
976,0.9492260188485515
977,0.9327237486660279
978,0.9300482327075325
979,0.95136283971748
980,0.6790041140732642
981,0.9947998509117468
982,0.9806842682577201
983,0.9952833979785617
984,0.7746814729065572
985,0.9874205407326933
986,0.9467450626267512
987,0.99766597898423
988,0.9912360018663812
989,0.9875185592978538
990,0.7764160901732505
991,0.7790439849829209
992,0.9505670338427243
993,0.9988493233516953
994,0.9951873867974366
995,0.9710307521621488
996,0.9895107206665081
997,0.7316063061433447
998,0.9105609986795039
999,0.9872206211965078
1000,0.9948837428039252
1001,0.9901706354918846
1002,0.984436231229496
1003,0.9642968592727521
1004,0.9753797346167018
1005,0.9901628308357627
1006,0.9126940139544929
1007,0.9928999953404953
1008,0.9834514721418602
1009,0.9938142522544934
1010,0.9509337110010025
1011,0.9901725509964799
1012,0.9717198580486909
1013,0.9979348092858579
1014,0.9724668496123099
1015,0.9937128514724707
1016,0.9933345393685769
1017,0.6409404666787575
1018,0.9118352443366934
1019,0.9198625815933011
1020,0.9979267147344978
1021,0.9939176611722896
1022,0.9851987566611181
1023,0.9079109769507527
1024,0.9957442489880308
1025,0.9660885581131178
1026,0.9071645383470627
1027,0.99623341521348
1028,0.9469842089649729
1029,0.9834514721418602
1030,0.9750335207305816
1031,0.9827660143348391
1032,0.9992175176136163
1033,0.9989739066626151
1034,0.9482881809496905
1035,0.9990960714294767
1036,0.9911080147096872
1037,0.7409782104007008
1038,0.9620124679277668
1039,0.9263096369817738
1040,0.9905822648988422
1041,0.966606846740267
1042,0.9906477677214968
1043,0.4671827613463389
1044,0.7842125952256833
1045,0.7351132036486521
1046,0.9739212945777181
1047,0.9930848733161576
1048,0.9600309521447669
1049,0.6210385631817429
1050,0.9925144142594899
1051,0.9975667732225751
1052,0.9605867369085844
1053,0.9969594435407081
1054,0.9028572940165144
1055,0.9734325805497245
1056,0.8594981118099435
1057,0.9508367636000564
1058,0.9826051801514989
1059,0.9397864960688458
1060,0.9640569682716512
1061,0.9921098846625368
1062,0.9342258413195773
1063,0.9610135361533262
1064,0.9542019929114398
1065,0.9955708524845039
1066,0.9935050882704012
1067,0.9343569993510842
1068,0.826224296611266
1069,0.9776737314141974
1070,0.9880925651845227
1071,0.6788588440679124
1072,0.9964375188807016
1073,0.9385965505598913
1074,0.9744641638379452
1075,0.9986881164846269
1076,0.9704814827129257
1077,0.9707842452452905
1078,0.9861363009503403
1079,0.9981098302172516
1080,0.8805650221871191
1081,0.9985606028781928
1082,0.991153762941368
1083,0.9699837953746906
1084,0.9886806809976199
1085,0.884688082966077
1086,0.9982017154557756
1087,0.9510199425309258
1088,0.9851859837274202
1089,0.9321266087144626
1090,0.9973684635883298
1091,0.9513837204064046
1092,0.9909303105186482
1093,0.975899308529176
1094,0.9794971089944666
1095,0.9959099242212214
1096,0.978003470178601
1097,0.9968711948592989
1098,0.9936616685919617
1099,0.9699847633285307
1100,0.9118175626737445
1101,0.8594981118099435
1102,0.8309459136881101
1103,0.9948183110090425
1104,0.9209861852328364
1105,0.997817879585593
1106,0.9970950074152676
1107,0.9926752806914899
1108,0.9960455514821556
1109,0.9905141496340716
1110,0.9942811129356228
1111,0.9940811787616164
1112,0.9920497984100416
1113,0.9941762612390694
1114,0.9744365695858567
1115,0.9464866734436113
1116,0.9184816701426712
1117,0.9434926182784842
1118,0.9524087230629489
1119,0.9295447142770424
1120,0.9565287915677253
1121,0.9739322954846049
1122,0.5529832640084617
1123,0.809865064733288
1124,0.9561651593546182
1125,0.995312112753777
1126,0.969814102072808
1127,0.9949628168635625
1128,0.9910894618149764
1129,0.9869427653931923
1130,0.9937609910433204
1131,0.9606207497879615
1132,0.9434838877282898
1133,0.9921280199707657
1134,0.9974364799427489
1135,0.8402136982763841
1136,0.9724863667948952
1137,0.9869394939162345
1138,0.9954344275650943
1139,0.985214834843173
1140,0.9531001385750308
1141,0.9558881040139593
1142,0.9684091581111599
1143,0.9881771540444818
1144,0.9357684986605119
1145,0.9913599873603868
1146,0.9985961538281506
1147,0.9833631398894758
1148,0.896455261283752
1149,0.9774149317656389
1150,0.9932218600011845
1151,0.9980173596418876
1152,0.9758043596895912
1153,0.9969743422696973
1154,0.855280198500429
1155,0.9995717346175158
1156,0.9919445329434493
1157,0.9924496766148567
1158,0.9597896928617667
1159,0.9632143723242115
1160,0.9254720920366462
1161,0.9836136632974766
1162,0.9916854368033221
1163,0.9683069132689138
1164,0.9600312576848254
1165,0.9941409256273106
1166,0.9924131591298389
1167,0.9986548292821971
1168,0.9237031884479324
1169,0.9004728794082965
1170,0.9352855229063853
1171,0.9945156675068465
1172,0.9820930067313971
1173,0.9809726648190846
1174,0.9712340668867104
1175,0.9955726880017833
1176,0.9777374921623427
1177,0.994903413020303
1178,0.9901571447229498
1179,0.9930126217280841
1180,0.7926229885794253
1181,0.9564122148862174
1182,0.9213881314706572
1183,0.9721704125435903
1184,0.8985286493660525
1185,0.9992959939529269
1186,0.9801706740858542
1187,0.9798108105725049
1188,0.5741278536181869
1189,0.9884649096221051
1190,0.9814603953089992
1191,0.9670202385869181
1192,0.9940275248418708
1193,0.9975840976267343
1194,0.9893362278628203
1195,0.948451377145197
1196,0.9572707494615008
1197,0.9955598206810579
1198,0.9713677961695143
1199,0.9624150064817307
1200,0.9988363400113628
1201,0.9462788101795007
1202,0.9847467508010518
1203,0.9958593325414747
1204,0.9864569489176772
1205,0.9500579697836941
1206,0.902980486079758
1207,0.9369784925567817
1208,0.9939614786556554
1209,0.8050680466229572
1210,0.9150902953567777
1211,0.978279362935999
1212,0.9649099216639011
1213,0.9804784862272128
1214,0.9816960317387523
1215,0.9971731494519948
1216,0.915628164511916
1217,0.9880341891292919
1218,0.990404531577234
1219,0.9854289081291497
1220,0.935924795751945
1221,0.9862789498288207
1222,0.9891290631657421
1223,0.9826942171225459
1224,0.8342090258300423
1225,0.992651639982762
1226,0.9640361248578616
1227,0.9964271976933493
1228,0.9669632093813698
1229,0.9647884015023329
1230,0.9955726880017833
1231,0.9886737736849618
1232,0.9655763570642719
1233,0.9967345668258948
1234,0.994195481888478
1235,0.9825364526293495
1236,0.9095198107349608
1237,0.985687030371684
1238,0.9823034023647921
1239,0.9823229465232897
1240,0.9716386889802338
1241,0.9457016964868414
1242,0.9780203380877128
1243,0.9644945278140078
1244,0.9973098952145681
1245,0.9956342210428105
1246,0.8044387231440787
1247,0.9759225571088816
1248,0.9956368733107089
1249,0.886754561746387
1250,0.99542420885718
1251,0.9564665616696955
1252,0.8669173653120967
1253,0.9974925816604681
1254,0.9856829401126197
1255,0.9902407428843306
1256,0.9999068333209113
1257,0.9001226714438333
1258,0.8879866696690687
1259,0.9826936279111588
1260,0.9756782411206225
1261,0.9904109881540606
