id,ACTION
930,0.9703530353960113
931,0.9764332608349473
932,0.9309758920801982
933,0.9798254448629168
934,0.9742728584071413
935,0.9274528185955007
936,0.8289418604100579
937,0.967729983555618
938,0.9794301254799924
939,0.8356504405387651
940,0.9495973871200247
941,0.9687865908027863
942,0.9511465445091692
943,0.992394758882674
944,0.9653701658187348
945,0.9062201134944813
946,0.9593584459381373
947,0.9515890389370152
948,0.8388402952873313
949,0.9756272765394447
950,0.9838330912307
951,0.986038224683766
952,0.9094248835979429
953,0.9644430867050015
954,0.9627467492849499
955,0.9642890456444329
956,0.7802456282983375
957,0.909862382143063
958,0.904954525217958
959,0.9094248835979429
960,0.7844004301814418
961,0.9048503777864819
962,0.9789845680956355
963,0.9494612135771249
964,0.8388402952873313
965,0.909862382143063
966,0.9808191747423813
967,0.9824703319779348
968,0.9654268694498495
969,0.8933016028158896
970,0.9850362731649129
971,0.8674178968438728
972,0.9794301254799924
973,0.9863516652248857
974,0.9814414299474379
975,0.8889130330733646
976,0.811264591161228
977,0.9048503777864819
978,0.8912569528066004
979,0.948116842906615
980,0.8255968185771907
981,0.9687865908027863
982,0.9657029050363135
983,0.9992063289015137
984,0.8289418604100579
985,0.9749349906685841
986,0.945268000037001
987,0.9960816434648828
988,0.9905279854078167
989,0.9495973871200247
990,0.9713950778480107
991,0.9697979367627938
992,0.9548950599395906
993,0.9748860382246377
994,0.9859240834513966
995,0.9593584459381373
996,0.9636812199735383
997,0.8616876292578682
998,0.904954525217958
999,0.9652426344670028
1000,0.9765558912772552
1001,0.986038224683766
1002,0.9633654194571316
1003,0.9637828028510967
1004,0.9292829583779592
1005,0.9729515850376974
1006,0.7740357509707192
1007,0.9737767711035084
1008,0.9477779487537846
1009,0.986038224683766
1010,0.97475028869676
1011,0.9715143795151996
1012,0.9607946520941715
1013,0.9521545947633105
1014,0.9690200232779406
1015,0.9594989187375242
1016,0.9930298156878011
1017,0.9596170313130774
1018,0.9291590304706461
1019,0.9022702300210288
1020,0.9495973871200247
1021,0.909862382143063
1022,0.9401558818465412
1023,0.8388402952873313
1024,0.9106368244107594
1025,0.9924777982823403
1026,0.9274475393626119
1027,0.9791344250971732
1028,0.9624522504890433
1029,0.9477779487537846
1030,0.9428229685113446
1031,0.9158845940511964
1032,0.9964192546391271
1033,0.9678409908992637
1034,0.9249739988313994
1035,0.9748860382246377
1036,0.9434409653771149
1037,0.8343809108862638
1038,0.9431692494723611
1039,0.948116842906615
1040,0.986038224683766
1041,0.9595301403670295
1042,0.986038224683766
1043,0.9292829583779592
1044,0.8365857840110227
1045,0.9274219036764516
1046,0.9794275362320898
1047,0.9721285322086156
1048,0.9868326402848214
1049,0.861740933850342
1050,0.9910824737887448
1051,0.9639981802273335
1052,0.8777919383661101
1053,0.9646519099338933
1054,0.9594989187375242
1055,0.9625329010642263
1056,0.9049514348040385
1057,0.948116842906615
1058,0.9495973871200247
1059,0.9579978716153764
1060,0.9595301403670295
1061,0.9710139535366407
1062,0.9596170313130774
1063,0.9048503777864819
1064,0.9123489991913903
1065,0.9948427323284644
1066,0.9809019853312332
1067,0.9309758920801982
1068,0.8255718694247827
1069,0.9013907138260885
1070,0.994410075067439
1071,0.9635492129662233
1072,0.9817278164017088
1073,0.9113231070593104
1074,0.9901141088475471
1075,0.9641150175567592
1076,0.909862382143063
1077,0.8934420487637973
1078,0.9624522504890433
1079,0.930413217702373
1080,0.8772351965095689
1081,0.9987932205935318
1082,0.9398149623393176
1083,0.9515890389370152
1084,0.9814461502645255
1085,0.9048503777864819
1086,0.9957215677532407
1087,0.9624522504890433
1088,0.9725861043321841
1089,0.9389271379385399
1090,0.9737767711035084
1091,0.888133361734545
1092,0.9978167311715939
1093,0.9515890389370152
1094,0.9814089247384691
1095,0.998585155891083
1096,0.9635503329614294
1097,0.9748860382246377
1098,0.9693381149026727
1099,0.9591654721680677
1100,0.8388402952873313
1101,0.9049514348040385
1102,0.9704926293495448
1103,0.9945538393373857
1104,0.9595301403670295
1105,0.9515890389370152
1106,0.986038224683766
1107,0.9886161151874958
1108,0.9809019853312332
1109,0.9755219809335713
1110,0.9172099191753946
1111,0.9878223925882771
1112,0.9890742742542661
1113,0.9702175130705266
1114,0.9596170313130774
1115,0.9499101934413458
1116,0.9591654721680677
1117,0.8196646771080798
1118,0.8815355645463143
1119,0.9198617596259722
1120,0.9367732712216206
1121,0.9661477480491579
1122,0.9367732712216206
1123,0.8698541665634365
1124,0.9158845940511964
1125,0.9594989187375242
1126,0.9358813156780464
1127,0.9778306859402753
1128,0.9869294234919612
1129,0.9123489991913903
1130,0.9817278164017088
1131,0.9768609280339453
1132,0.8815355645463143
1133,0.9386990726544328
1134,0.9930791364553988
1135,0.9079911937571942
1136,0.9510938263388292
1137,0.9806713076501095
1138,0.9697979367627938
1139,0.9911965758297426
1140,0.7118063291916386
1141,0.9669986058540716
1142,0.9654268694498495
1143,0.9549614363033453
1144,0.986038224683766
1145,0.9704926293495448
1146,0.9957215677532407
1147,0.9568019379232581
1148,0.861740933850342
1149,0.9511465445091692
1150,0.9705035356549282
1151,0.9935338596369059
1152,0.9687865908027863
1153,0.9748860382246377
1154,0.8809088357372119
1155,0.9945538393373857
1156,0.9721285322086156
1157,0.9172099191753946
1158,0.9640476328074241
1159,0.9548950599395906
1160,0.899265075114306
1161,0.9708911385035031
1162,0.9885033473421312
1163,0.904954525217958
1164,0.9675594606819214
1165,0.9722663958774658
1166,0.9926110888750342
1167,0.9856058109222895
1168,0.9619762244056922
1169,0.9293852615190509
1170,0.9646519099338933
1171,0.9950371343373853
1172,0.9687865908027863
1173,0.9641150175567592
1174,0.9817278164017088
1175,0.9704926293495448
1176,0.9657029050363135
1177,0.9652380191030568
1178,0.9510987998410603
1179,0.9676737668059985
1180,0.8257403512840804
1181,0.9651312749199175
1182,0.9934950967210575
1183,0.9644430867050015
1184,0.9241405461522714
1185,0.9671773314289862
1186,0.9713950778480107
1187,0.9428229685113446
1188,0.8289418604100579
1189,0.9858844002582514
1190,0.9596170313130774
1191,0.9527695457677694
1192,0.986038224683766
1193,0.9434605009056075
1194,0.9431975000643668
1195,0.8289418604100579
1196,0.9367732712216206
1197,0.9428229685113446
1198,0.9943201347929586
1199,0.9938568513468581
1200,0.9817278164017088
1201,0.9856378568031999
1202,0.9515890389370152
1203,0.9796271064462189
1204,0.9635503329614294
1205,0.9354507394788955
1206,0.9379256595064853
1207,0.9389271379385399
1208,0.9750092597727826
1209,0.9591654721680677
1210,0.8365857840110227
1211,0.861740933850342
1212,0.9657029050363135
1213,0.9624522504890433
1214,0.9725861043321841
1215,0.9878563938303566
1216,0.9011722100100666
1217,0.9764742350388146
1218,0.8858350827671555
1219,0.9480958635363181
1220,0.9073363896833634
1221,0.988094566264319
1222,0.9431975000643668
1223,0.9622125948570309
1224,0.9389271379385399
1225,0.9866831774381354
1226,0.9613820997061566
1227,0.986038224683766
1228,0.9048503777864819
1229,0.9440747170251935
1230,0.9704926293495448
1231,0.9676737668059985
1232,0.9265137314053763
1233,0.9978932978186754
1234,0.9241405461522714
1235,0.9292829583779592
1236,0.8388402952873313
1237,0.8934420487637973
1238,0.986038224683766
1239,0.9748860382246377
1240,0.9721285322086156
1241,0.9691421038379106
1242,0.8762927329849842
1243,0.9690238809866916
1244,0.9817278164017088
1245,0.9740541138006932
1246,0.938414701477329
1247,0.9749349906685841
1248,0.9817278164017088
1249,0.899265075114306
1250,0.9916006482388637
1251,0.8587595949405322
1252,0.9669576591522732
1253,0.909862382143063
1254,0.9495973871200247
1255,0.9751913124124306
1256,0.9909206028831807
1257,0.9088349678536789
1258,0.9596170313130774
1259,0.9035156672871278
1260,0.9959554263227204
1261,0.9596170313130774
